record;classification;subClassification;length;width;thickness;diameter;weight;quantity;broadperiod;fromdate;todate;location;date;weather
512429;;;46.89;22.14;5.87;;6.95;1;NEOLITHIC;-4500;-2000;East Lindsey,Lincolnshire;14463;77
512335;;;18.5;13.3;3.2;;2.6;1;NEOLITHIC;-3500;-2500;Harrogate,Yorkshire del Norte;12095;57.2
512204;triangular;;20.84;22.67;2.23;;1.3;1;NEOLITHIC;-2900;-2100;West Lindsey,Lincolnshire;11059;73.4
512031;;;38.01;19.73;4.14;;2.99;1;NEOLITHIC;-2500;-1500;Suffolk Coastal,Suffolk;5788;71.6
510943;Oblique;;41.7;19.53;4.45;;3.73;1;NEOLITHIC;-2500;-2100;Isle of Wight,Isle of Wight;7100;73.4
510460;;;24.87;17.89;;;1.3;1;NEOLITHIC;-3500;-2100;Richmondshire,Yorkshire del Norte;12059;73.4
510034;;;;;;;;1;NEOLITHIC;-2800;-2300;Ryedale,Yorkshire del Norte;7953;73.4
509215;;;;;;;;1;NEOLITHIC;-2500;-1500;West Oxfordshire,Oxfordshire;5884;73.4
509126;;;;;;;;1;NEOLITHIC;-4500;-2200;West Oxfordshire,Oxfordshire;5884;73.4
509004;Transverse arrowhead;;;;;;;1;NEOLITHIC;-2700;-2200;West Oxfordshire,Oxfordshire;5884;73.4
508541;Leaf shaped;;23.2;17;3.1;;1.35;1;NEOLITHIC;-3500;-2100;East Riding of Yorkshire,East Riding of Yorkshire;13250;73.4
508505;;;25.03;14.28;4.07;;1.3;1;BRONZE AGE;-2500;-700;West Oxfordshire,Oxfordshire;5884;73.4
508493;;;34.92;21.65;;;3.3;8;NEOLITHIC;-2500;-1500;West Oxfordshire,Oxfordshire;5884;73.4
508485;;;39.17;12.58;3.47;6.96;;1;MEDIEVAL;1066;1400;West Oxfordshire,Oxfordshire;5884;73.4
508480;;;61.36;22.62;;8.78;12;1;MEDIEVAL;1066;1400;West Oxfordshire,Oxfordshire;5884;73.4
507979;;;;;;;;8;NEOLITHIC;;;West Oxfordshire,Oxfordshire;5884;73.4
507903;;;;;;;;7;NEOLITHIC;;;West Oxfordshire,Oxfordshire;5884;73.4
507901;;;;;;;;6;NEOLITHIC;;;West Oxfordshire,Oxfordshire;5884;46.4
507898;;;;;;;;3;NEOLITHIC;;;West Oxfordshire,Oxfordshire;5884;71.6
507514;;;56.67;18.7;;8.16;7.1;1;MEDIEVAL;;;West Oxfordshire,Oxfordshire;5884;50
506747;Barbed and tanged;;23;24;5;;;1;NEOLITHIC;-2500;-1500;West Lindsey,Lincolnshire;11059;68
505584;;;24.9;16.2;5.3;;1.7;1;NEOLITHIC;-3500;-2100;Ryedale,Yorkshire del Norte;7953;62.6
505576;;;32.3;16.3;3.4;;1.7;1;NEOLITHIC;-3500;-2100;Hambleton,Yorkshire del Norte;10174;46.4
505201;;;30.77;14.54;3.99;;1.44;1;NEOLITHIC;-3500;-2100;Babergh,Suffolk;7185;69.8
504486;;;39.57;32.2;5.41;;4.51;1;NEOLITHIC;-2500;-1500;Mid Suffolk,Suffolk;13435;77
503323;barbed and tanged;;46.4;18.41;3.06;;3.95;1;BRONZE AGE;-2150;-800;West Lindsey,Lincolnshire;11059;68
501990;;;26.24;19.05;2.58;;1;1;NEOLITHIC;2100;1500;North Kesteven,Lincolnshire;10147;50
501939;;;14.7;8.9;2.6;;0.69;1;NEOLITHIC;-3500;-2100;North Lincolnshire,Lincolnshire;10663;57.2
501916;Neolithic;;30.1;17;3.9;;1.89;1;NEOLITHIC;-3500;-2500;Rotherham,Yorkshire del Sur;10631;68
501854;;;14.24;13.99;2.1;;0.6;1;NEOLITHIC;-3500;-2500;Northumberland,Northumberland;12396;68
501715;;;15;18.5;2;;0.48;1;NEOLITHIC;-2500;-1500;Eden,Cumbria;13367;64.4
499530;;;22.78;16.73;3.89;;1.6;1;NEOLITHIC;-3500;-2100;Lichfield,Staffordshire;12700;77
499361;;;18.97;14.7;2.22;;0.7;1;NEOLITHIC;-3500;-1500;Lichfield,Staffordshire;12700;73.4
499341;;;32;26;5;;2.54;1;BRONZE AGE;-2100;-1500;Charnwood,Leicestershire;7307;48.2
495916;;;28.01;19.91;2.34;;1.8;1;NEOLITHIC;-4500;-700;Scarborough,Yorkshire del Norte;8373;64.4
495876;Leaf-shaped;;39;28;2.5;;2.43;1;NEOLITHIC;;;South Hams,Devon;14067;71.6
495062;;;31.2;13.9;9.4;;7.27;1;UNKNOWN;-1150;1500;Milton Keynes,Buckinghamshire;10571;50
494718;;;49.58;17.59;5.93;;6.8;1;MEDIEVAL;1100;1500;Halton,Halton;8679;55.4
494515;;;35.6;20.4;6;;4.1;1;BRONZE AGE;-2500;-1500;Doncaster,Yorkshire del Sur;5731;46.4
493287;;;28.9;18.8;5.5;;2.05;1;NEOLITHIC;-2500;-2100;Taunton Deane,Somerset;6643;50
492023;;;50.5;26.6;7.1;;8.82;1;NEOLITHIC;-3500;-2100;Arun,Sussex Occidental;10288;50
491297;British Oblique;;30.29;21.65;4.01;;2.5;1;NEOLITHIC;-3000;-2400;West Lindsey,Lincolnshire;11059;73.4
491199;;;19.8;18.37;3.29;;1.3;1;NEOLITHIC;-3500;-2100;Northumberland,Northumberland;12396;64.4
491195;;;18.79;13.82;0.8;;0.7;1;NEOLITHIC;-3500;-2100;Northumberland,Northumberland;12396;51.8
489752;Transverse;;35.46;26.92;5.02;;3.2;1;NEOLITHIC;-3500;-2100;Swindon,Swindon;4786;59
488736;laurel leaf;;35.17;24.25;7.14;;7.1;1;NEOLITHIC;-3500;-1500;Bassetlaw,Nottinghamshire;9226;48.2
488649;;;48;22;6;;4.51;1;BRONZE AGE;-2150;-1500;Melton,Leicestershire;14135;77
487737;;;3;2.5;;;;1;BRONZE AGE;-2500;-1500;Daventry,Northamptonshire;12696;75.2
487173;;;31.74;17.07;2.3;;3.9;1;BRONZE AGE;-1500;-800;Vale of White Horse,Oxfordshire;9599;75.2
486936;Transverse;;35;19.7;5.8;;3.22;1;NEOLITHIC;-3500;-2100;North Lincolnshire,Lincolnshire;10663;50
486434;;;40.96;32.57;8.05;;8.96;1;NEOLITHIC;-2500;-1500;Harrogate,Yorkshire del Norte;12095;51.8
486383;leaf shaped;;;;;;;2;NEOLITHIC;-3500;-1500;Harrogate,Yorkshire del Norte;12095;69.8
485307;;;31.9;17.4;3.7;;2.3;1;NEOLITHIC;-4500;-1500;Cornwall,Cornwall;5886;51.8
484819;barbed and tanged arrowhead;;32;18;5;;2.28;1;BRONZE AGE;-2800;-1500;South Gloucestershire,South Gloucestershire;13190;73.4
484729;Leaf Shaped;;26.8;19.29;3.57;;2;1;NEOLITHIC;-3500;-2100;Newark and Sherwood,Nottinghamshire;8646;69.8
484353;;;24.5;16.8;4.3;;1.91;1;NEOLITHIC;-3500;-2900;Wakefield,Yorkshire del Oeste;13091;64.4
484315;Triangular;;36;27;3;;;1;NEOLITHIC;-3500;-1500;East Lindsey,Lincolnshire;14463;50
483689;Leaf Shaped;;17.71;19.68;3.95;;1.38;1;NEOLITHIC;-3500;-2100;Newark and Sherwood,Nottinghamshire;8646;50
483467;;;22.35;21.11;4.8;;1.63;1;BRONZE AGE;-2500;-1150;Wealden,Sussex Oriental;12571;50
483132;;;22.53;12.74;3.72;;0.85;1;NEOLITHIC;-4500;-2100;Cornwall,Cornwall;5886;50
483107;;;21.5;18.5;5;;1.22;1;NEOLITHIC;-4500;-2100;Cornwall,Cornwall;5886;50
482312;;;21.4;14.1;4.2;;1.27;1;NEOLITHIC;-2500;-2100;Cornwall,Cornwall;5886;50
482308;;;25.2;15.3;3.2;;1.08;1;NEOLITHIC;-2500;-1500;Cornwall,Cornwall;5886;50
481899;;;32.5;17.9;3.8;;1.4;1;NEOLITHIC;-2900;-2100;Cornwall,Cornwall;5886;50
481625;;;21;16.5;3;;1.07;1;NEOLITHIC;-4500;-2100;Cornwall,Cornwall;5886;73.4
481567;;;21.9;18.1;3.2;;1.25;1;NEOLITHIC;-4500;-2900;Cornwall,Cornwall;5886;75.2
481467;;;38;25;9;;6.45;1;NEOLITHIC;-4500;-2100;Cornwall,Cornwall;5886;50
481188;;;40.1;19.5;4.2;;4.18;1;NEOLITHIC;-4500;-3500;Sevenoaks,Kent;11383;50
480886;;;36;25;4.6;;;1;NEOLITHIC;4000;3000;Breckland,Norfolk;12395;50
480869;;;23.9;19.3;2.5;;1;1;NEOLITHIC;-3500;-2100;Hambleton,Yorkshire del Norte;10174;50
480320;;;22.2;20.2;3.5;;1.1;1;BRONZE AGE;-2000;-1000;Cornwall,Cornwall;5886;
480007;;;25.1;16.8;2.8;;0.95;1;NEOLITHIC;-4500;-2100;Cornwall,Cornwall;5886;50
478988;;;24.37;15.11;4.42;;1.5;1;NEOLITHIC;-4500;-2100;Cornwall,Cornwall;5886;77
478804;;;61;11;9;;13.04;1;MEDIEVAL;1200;1500;;13371;50
477682;;;12.3;19.1;3;;0.7;1;NEOLITHIC;-4500;-2100;Cornwall,Cornwall;9742;50
477501;Leaf Shaped;;26.6;20.1;4.7;;2.33;1;NEOLITHIC;-3500;-2100;North Lincolnshire,Lincolnshire;11911;55.4
477216;;;12;10;2;;0.32;1;NEOLITHIC;-4500;-2100;Cornwall,Cornwall;11911;55.4
476956;;;31;18;4;;2.13;1;NEOLITHIC;-2900;-2100;Cornwall,Cornwall;10663;50
476254;Barbed and tanged;;;;;;;1;NEOLITHIC;-2500;-1500;South Kesteven,Lincolnshire;6515;50
476001;;;28;16;4;;;1;NEOLITHIC;-3500;-1500;South Kesteven,Lincolnshire;13241;50
475728;;;15.2;13.9;2.6;;0.65;1;NEOLITHIC;-4500;-2500;Cornwall,Cornwall;9994;50
475472;Oblique;;17.1;13;2.6;;1.07;1;NEOLITHIC;-2500;-2100;Cornwall,Cornwall;7406;50
475451;;;57.9;10.9;6.4;;9.6;1;MEDIEVAL;1400;1800;Hambleton,Yorkshire del Norte;11911;55.4
475326;;;18.6;21.8;4.7;;1.2;1;NEOLITHIC;-2500;-2100;Cornwall,Cornwall;8649;50
475000;;;28;17;4;;2.08;1;NEOLITHIC;-4500;-2100;Cornwall,Cornwall;10540;50
474948;;;24;17.5;4;;1.41;1;BRONZE AGE;-1500;-800;Wellingborough,Northamptonshire;7953;60.8
474666;;;21;19;3;;1.2;1;NEOLITHIC;-4500;-2500;Cornwall,Cornwall;7953;60.8
474585;Oblique;;25.36;13.33;3.28;;1.5;1;NEOLITHIC;-3300;-2200;Cornwall,Cornwall;7953;50
474559;Barbed and tanged;;28;18.5;4;;1.5;1;BRONZE AGE;-2500;-1500;North Dorset,Dorset;9562;50
474558;Barbed and tanged;;19;15;4;;1;1;BRONZE AGE;-2500;-1500;North Dorset,Dorset;9562;77
474493;;;21.1;16.1;4.6;;2.39;1;NEOLITHIC;-2500;-2100;Cornwall,Cornwall;5886;50
474491;Oblique;;23.1;17.2;2.4;;1.64;1;NEOLITHIC;-3300;-2200;Cornwall,Cornwall;5886;50
474287;;;16.8;11.4;2.8;;0.5;1;BRONZE AGE;-3500;-2200;County of Herefordshire,Herefordshire;5491;68
473603;;;19;11.5;4;;1.64;1;NEOLITHIC;-4500;-2100;Cornwall,Cornwall;5886;77
472377;;;16.3;11.1;1.9;;0.4;1;NEOLITHIC;-2500;-1500;Cornwall,Cornwall;5886;68
472255;;;28.1;18.3;;;1.6;1;BRONZE AGE;-2500;-1500;Warwick,Warwickshire;13309;68
472107;Flint;;29.7;16.9;2.2;;1.3;1;NEOLITHIC;-3500;-2100;North Lincolnshire,Lincolnshire;10663;50
472100;;;31.4;17.5;3.86;;1.94;1;NEOLITHIC;-3500;-2500;Rotherham,Yorkshire del Sur;10631;50
472024;;;20.05;11.85;4.49;;1.05;1;NEOLITHIC;-2500;-1500;Rotherham,Yorkshire del Sur;10631;50
471815;;;27.76;15;1.79;;1.25;1;NEOLITHIC;-4500;-2100;Cornwall,Cornwall;5886;60.8
471811;Oblique;;27.2;15.5;3.25;;1.75;1;NEOLITHIC;-2500;-1500;Cornwall,Cornwall;5886;60.8
471804;;;23.9;19.3;0.49;;2.35;1;NEOLITHIC;-4500;-2100;Cornwall,Cornwall;5886;59
471766;Leaf shaped;;16.5;16;3;;1;1;NEOLITHIC;-3500;-2100;North Dorset,Dorset;9562;50
471762;Leaf shaped;;20;20;4;;1.5;1;NEOLITHIC;-3500;-2100;North Dorset,Dorset;9562;50
471393;Socketed;;45.9;13.2;7;;4.5;1;MEDIEVAL;1100;1499;Leeds,Yorkshire del Oeste;13251;50
471126;;;20.9;18.9;2.8;;1.08;1;NEOLITHIC;-2500;-2100;Cornwall,Cornwall;5886;75.2
471097;;;26.7;17.1;4.1;;1.57;1;NEOLITHIC;-2500;-2100;Cornwall,Cornwall;5886;50
471043;Oblique;;32;13.5;5.1;;1.9;1;NEOLITHIC;-2500;-1500;Cornwall,Cornwall;5886;50
470876;;;30;8;;;;1;MEDIEVAL;1300;1500;Lancaster,Lancashire;8376;77
470776;;;26;33;5.5;;4.5;1;NEOLITHIC;-4500;-2100;Cornwall,Cornwall;5886;50
470770;;;14;12;3;;0.62;1;NEOLITHIC;-4500;-2100;Cornwall,Cornwall;5886;69.8
470727;;;55.1;34.45;12.38;;18.44;1;NEOLITHIC;-2500;-1500;Suffolk Coastal,Suffolk;5788;69.8
470725;Oblique;;33.1;17.9;3.2;;2;1;NEOLITHIC;-2800;-1500;Cornwall,Cornwall;5886;46.4
470115;;;41;26;6;;4.76;1;NEOLITHIC;-2500;-1500;Bedford,Bedfordshire;12391;59
470044;Sutton bj;;36;22;3.5;;3;1;BRONZE AGE;-2150;-1150;South Northamptonshire,Northamptonshire;6553;50
469747;Oblique;;34.64;14.61;4.49;;2.36;1;NEOLITHIC;-3300;-2200;Waverley,Surrey;11996;50
469020;;;37;24;3.6;;3.87;1;NEOLITHIC;-3500;-2100;Daventry,Northamptonshire;12696;50
466965;Oblique;;40.89;20.36;3.57;;2.45;1;NEOLITHIC;-3300;-2200;Cornwall,Cornwall;5886;
466962;Oblique;;26;18;10;;1.31;1;NEOLITHIC;-3300;-2100;Cornwall,Cornwall;5886;50
466930;;;19;23;3;;1.23;1;NEOLITHIC;-4500;-2100;Cornwall,Cornwall;5886;50
466929;;;32;1;4;;2.07;1;NEOLITHIC;-4500;-2100;;9742;50
466917;;;18;14;4;;1.05;1;NEOLITHIC;-4500;-2100;Cornwall,Cornwall;5886;62.6
466691;Oblique;;28;17;3.5;;1.47;1;NEOLITHIC;-3300;-2200;Cornwall,Cornwall;5886;50
466534;;;28;23.5;5;;2.32;1;NEOLITHIC;-2500;-1500;Cornwall,Cornwall;5886;73.4
465168;Leaf-Shaped;;27.1;20.4;3.3;;2.07;1;NEOLITHIC;-3500;-2100;Chesterfield,Derbyshire;12515;50
465027;;;32.4;26.6;4.6;;3.54;1;NEOLITHIC;-2500;-2100;Cornwall,Cornwall;5886;50
464858;Transverse;;34;25;2;;;1;NEOLITHIC;-3000;-1000;East Lindsey,Lincolnshire;14463;77
464727;;;46.9;24.7;5.7;;6.9;1;NEOLITHIC;-2500;-1500;Cornwall,Cornwall;5886;50
464692;;;20.5;18.2;5.2;;1.9;1;NEOLITHIC;-2500;-1500;Cornwall,Cornwall;5886;50
464260;;;42;23;5.5;;8.2;1;BRONZE AGE;-2500;-1500;Kettering,Northamptonshire;14314;50
463292;;;22.5;20.6;4.1;;1.5;1;BRONZE AGE;-2000;-1000;Cornwall,Cornwall;5886;50
463280;;;26.5;19.6;4.1;;1.7;1;BRONZE AGE;-2000;-1000;Cornwall,Cornwall;5886;73.4
462637;;;23;17.6;3;;1.41;1;NEOLITHIC;-4500;-2800;Cornwall,Cornwall;5886;46.4
462272;;;27.8;26.5;7.9;;5.95;1;NEOLITHIC;-2500;-1500;Cornwall,Cornwall;5886;68
462215;Barbed and Tanged;;23.4;17.1;;;1.14;1;BRONZE AGE;-2500;-1500;East Lindsey,Lincolnshire;14463;68
461749;;;21.3;14.5;4;;1.02;1;NEOLITHIC;-3500;-2900;West Lindsey,Lincolnshire;11059;71.6
461726;;;25.3;22.1;5;;3.07;1;NEOLITHIC;-2500;-2100;Rotherham,Yorkshire del Sur;10631;50
461714;Oblique;;31.6;20.8;6.7;;2.8;1;NEOLITHIC;-3300;-2100;Rotherham,Yorkshire del Sur;10631;69.8
461204;;;26.7;17.86;4.15;;1.73;1;NEOLITHIC;-3500;-2900;Doncaster,Yorkshire del Sur;5731;71.6
460821;Lithic Implement;;124.515;11.25;4;;0.4;1;NEOLITHIC;-4500;-2100;Cornwall,Cornwall;5886;46.4
460767;Tanged;Jessop type T3;42.14;11.25;7.79;;5.3;1;MEDIEVAL;1100;1200;Cheshire West and Chester,Cheshire;12123;59
460619;;;22.8;15.3;4.1;;1.46;1;NEOLITHIC;-3500;-2900;Doncaster,Yorkshire del Sur;5731;50
458779;;;24.9;19.3;4.4;;1.5;1;BRONZE AGE;-2500;-1500;Wiltshire,Wiltshire;7406;71.6
457847;;;71.15;10.85;;;13.9;1;MEDIEVAL;1200;1450;Malvern Hills,Worcestershire;6515;59
457806;Oblique;;28.3;16.8;2.41;;1.2;1;NEOLITHIC;-3300;-2100;Chelmsford,Essex;6947;50
457804;;;28.54;20.37;4.22;;1.7;1;BRONZE AGE;-2500;-1500;Great Yarmouth,Norfolk;9902;50
456107;;;22.78;18.05;3.04;;1.26;1;NEOLITHIC;-3500;-2100;South Derbyshire,Derbyshire;9628;
454250;;;40.53;32.17;8.72;;9.35;1;NEOLITHIC;-2500;-1500;Cornwall,Cornwall;5886;50
454199;;;28.96;20.06;6.57;;3.2;1;NEOLITHIC;-2500;-1500;Cornwall,Cornwall;5886;50
454187;;;28.7;18.9;3.36;;2.05;1;NEOLITHIC;-2500;-1500;Cornwall,Cornwall;5886;50
454179;;;17.09;15.99;3.01;;0.95;1;NEOLITHIC;-2800;-1500;Cornwall,Cornwall;5886;57.2
454145;;;23;18;5.3;;1.9;1;NEOLITHIC;-4500;-1500;Cornwall,Cornwall;5886;77
453951;Hollow based;;38.6;31.8;7;;8.17;1;NEOLITHIC;-2500;-2100;Isle of Wight,Isle of Wight;7100;77
453871;Transverse;;50.8;21.1;5;;3.65;1;NEOLITHIC;-3500;-2100;North Lincolnshire,Lincolnshire;10663;77
453688;;;26.1;14.9;4.1;;1.64;1;NEOLITHIC;-3500;-2100;North Lincolnshire,Lincolnshire;10663;50
453684;leaf-shaped;;32.2;15.4;4.8;;2.27;1;NEOLITHIC;-3500;-2100;North Lincolnshire,Lincolnshire;10663;50
453126;;;23.6;20.1;6.4;;2.8;1;NEOLITHIC;-2800;-1500;Cornwall,Cornwall;5886;57.2
453071;;;19.25;16.73;4.34;;1.3;1;BRONZE AGE;-2150;-1150;Cornwall,Cornwall;5886;60.8
453048;Leaf-shaped;;24.2;17.7;2.8;;1.53;1;NEOLITHIC;-3500;-2500;Isle of Wight,Isle of Wight;7100;60.8
452975;;;18.62;23.16;4.77;;1.87;1;BRONZE AGE;-2500;-1500;Surrey Heath,Surrey;13886;60.8
452974;;;22.78;23.71;3.88;;2.38;1;BRONZE AGE;-2500;-1500;Surrey Heath,Surrey;13886;50
452973;;;29.06;16.32;4.58;;1.46;1;BRONZE AGE;-2500;-1500;Surrey Heath,Surrey;13886;50
452358;;;25;23;5.5;;2.77;1;NEOLITHIC;-4500;-2100;Cornwall,Cornwall;5886;50
452341;;;28.31;23.35;4.32;;2.7;1;NEOLITHIC;-4500;-2100;Cornwall,Cornwall;5886;73.4
451575;;;35.14;24.75;5.74;;3.95;1;NEOLITHIC;-2500;-2500;Cornwall,Cornwall;5886;50
451517;Barbed and Tanged;;31.22;25.12;4.69;;3;1;BRONZE AGE;-2150;-1500;East Riding of Yorkshire,East Riding of Yorkshire;13250;50
451354;;;47.83;16.17;6.41;;6.25;1;BRONZE AGE;-1300;-800;Hambleton,Yorkshire del Norte;10174;57.2
451285;;;19.2;10.1;2.6;;0.65;1;NEOLITHIC;-4500;-2900;Cornwall,Cornwall;5886;53.6
451104;Barbed and tanged;;18.5;20.8;3;;2.72;1;BRONZE AGE;-2500;-800;Eden,Cumbria;13367;50
450285;;;;;;;;1;NEOLITHIC;-3500;-1500;Stroud,Gloucestershire;11568;50
448959;;;18;13;4;;1.25;1;NEOLITHIC;-2500;-2100;Cornwall,Cornwall;5886;66.2
448681;;;29;32;1.5;;9;1;NEOLITHIC;-2800;-2100;Cornwall,Cornwall;5886;77
448583;;;46.1;18.1;5.3;;4.5;1;NEOLITHIC;-2500;-2000;the Vale of Glamorgan,Gales;11911;77
448461;;;29;16.6;3.3;;1.57;1;NEOLITHIC;-3500;-2100;North Lincolnshire,Lincolnshire;10663;50
448458;Leaf Shaped;;26;17.3;4.1;;1.81;1;NEOLITHIC;-3500;-2100;North Lincolnshire,Lincolnshire;10663;50
447444;;;25;16;3.4;;1.7;1;NEOLITHIC;-3500;-1500;Cornwall,Cornwall;5886;50
447413;;;23;30;5;;2.2;1;NEOLITHIC;-2500;-2000;Cornwall,Cornwall;5886;50
447037;;;32.46;27.29;5.16;;4.63;1;NEOLITHIC;-2500;-1500;Cornwall,Cornwall;5886;50
446967;;;23.38;24.18;3.95;;2.58;1;NEOLITHIC;-2800;-1500;Cornwall,Cornwall;5886;50
446083;;;19;14;4;;0.9;1;NEOLITHIC;-4500;-2900;Cornwall,Cornwall;5886;50
446070;;;30;17;4;;1.45;1;NEOLITHIC;-4500;-2900;Cornwall,Cornwall;5886;69.8
445699;;;18.8;20.9;4;;1.7;1;NEOLITHIC;-2500;-2100;Cornwall,Cornwall;5886;60.8
445397;;;24.5;19.5;;;12.3;1;BRONZE AGE;-2150;-1500;South Northamptonshire,Northamptonshire;6553;73.4
445376;;;72.1;19.9;;;13;1;MEDIEVAL;1000;1400;Monmouthshire,Gales;13241;50
444880;;;38;;14;;;1;MEDIEVAL;1100;1500;Sheffield,Yorkshire del Sur;14158;73.4
444786;;;26.5;29.4;5.6;;4.77;1;BRONZE AGE;-2500;-1150;Taunton Deane,Somerset;6643;57.2
444362;;;30;24;9;;;1;MEDIEVAL;1400;1700;East Lindsey,Lincolnshire;14463;71.6
444330;;;33;6.5;0.1;;8.84;1;MEDIEVAL;1200;1500;Eden,Cumbria;13367;71.6
443661;triangular;;26.71;18.39;2.92;;1.3;1;NEOLITHIC;-2900;-2100;Doncaster,Yorkshire del Sur;5731;57.2
443656;Oblique;;37.07;21.42;7.07;;3.54;1;NEOLITHIC;-2900;-2100;Doncaster,Yorkshire del Sur;5731;57.2
443405;Transverse;Chisel;31.9;35.1;6.9;;5.44;1;NEOLITHIC;-2500;-2100;Isle of Wight,Isle of Wight;7100;50
442360;Leaf-shaped;;35.1;19.6;3.7;;2.02;1;NEOLITHIC;-3500;-2900;Isle of Wight,Isle of Wight;7100;69.8
441758;;;39;21;5;;2.6;1;NEOLITHIC;-2900;-2100;Cornwall,Cornwall;5886;59
440978;;;36;20;6;;3.02;1;BRONZE AGE;-1500;-800;Rutland,Rutland;14011;55.4
440608;;;48.24;12.8;9.55;;11.83;1;UNKNOWN;-2150;1950;Leeds,Yorkshire del Oeste;13251;55.4
439470;;;28.35;14.41;5.32;;2.42;1;NEOLITHIC;-4500;-1500;Arun,Sussex Occidental;10288;55.4
439463;;;30.64;18.22;2.96;;2.37;1;NEOLITHIC;-4500;-1500;Arun,Sussex Occidental;10288;66.2
439460;;;27.15;14.39;3.36;;1.52;1;NEOLITHIC;-4500;-1500;Arun,Sussex Occidental;10288;46.4
438371;;;3.2;1.25;5;;1.5;1;NEOLITHIC;-3500;-2100;Solihull,Midlands Occidentales;12605;46.4
437436;;;27.68;18.82;;;1.78;1;BRONZE AGE;-2000;-1500;Guildford,Surrey;13980;46.4
437432;;;25.61;16.85;;;1.42;1;NEOLITHIC;-6000;-2000;Guildford,Surrey;13980;66.2
437427;;;29.13;16.62;;;2.78;1;NEOLITHIC;-6000;-2000;Guildford,Surrey;13980;46.4
437425;;;;25.62;;;2.17;1;NEOLITHIC;-6000;-2000;Mole Valley,Surrey;5603;46.4
437424;;;43.98;21;6.26;;6.43;1;NEOLITHIC;-6000;-2000;Guildford,Surrey;13980;60.8
437422;;;35.63;36.34;8.95;;12.48;1;NEOLITHIC;-6000;-2000;Guildford,Surrey;13980;62.6
437359;;;33.04;22.15;3.3;;2.5;1;NEOLITHIC;-2900;-1500;Canterbury,Kent;6645;57.2
437015;;;28.6;16.88;4.04;;1.54;1;BRONZE AGE;-2150;-1500;St. Edmundsbury,Suffolk;11781;69.8
436946;Hollow based;;25.8;18.6;3.7;;1.67;1;NEOLITHIC;-2500;-2100;Isle of Wight,Isle of Wight;7100;50
436854;;;18;17;;;;1;NEOLITHIC;-2150;-1500;North Kesteven,Lincolnshire;10147;50
435946;;;30.95;16.91;6.25;;2.6;1;NEOLITHIC;-3500;-2800;Northumberland,Northumberland;12396;50
435933;;;19.3;13.94;1.82;;0.6;1;NEOLITHIC;-3500;-2800;Northumberland,Northumberland;12396;68
435443;Leaf-shaped;;19.06;15.24;3.76;;0.9;1;NEOLITHIC;-3500;-2900;Northumberland,Northumberland;12396;77
433776;;;23.9;15.75;4.8;;1.76;1;NEOLITHIC;-4500;-1500;West Somerset,Somerset;12273;50
433270;leaf-shaped;;22.5;15.6;2.9;;1.15;1;NEOLITHIC;-3500;-2100;North Lincolnshire,Lincolnshire;10663;66.2
433107;;;21.9;23.9;3.7;;1.84;1;NEOLITHIC;-3500;-1500;Taunton Deane,Somerset;6643;50
433101;;;39.29;21.44;;;;1;BRONZE AGE;-2000;-1500;Mole Valley,Surrey;5603;50
432888;;;22.3;23.9;5.9;;2.87;1;MESOLITHIC;-6500;-2900;Taunton Deane,Somerset;6643;50
431970;leaf shaped;;39;18.5;4;;;1;NEOLITHIC;-3500;-2100;Rugby,Warwickshire;13553;50
430452;leaf-shaped;;16.4;13.2;3.3;;0.62;1;NEOLITHIC;-3500;-2100;Bolsover,Derbyshire;10476;50
